data_hora_boletim,sequencial_veiculo,descricao_categoria,descricao_especie,descricao_situacao,descricao_tipo_socorro
05/01/2012 15:51,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
05/01/2012 15:59,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
05/01/2012 15:59,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 16:41,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 16:41,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
05/01/2012 17:02,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
05/01/2012 17:28,1,                 ,AUTOMOVEL                     , ,      
05/01/2012 17:28,2,PARTICULAR                    ,MOTOCICLETA                   , ,      
05/01/2012 17:37,1,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
05/01/2012 17:37,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
05/01/2012 17:44,1,OFICIAL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 17:48,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
05/01/2012 18:06,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 18:06,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
05/01/2012 18:09,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
05/01/2012 18:09,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
05/01/2012 18:09,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 18:09,2,                 ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 18:26,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
05/01/2012 18:26,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,TERCEIROS           
05/01/2012 18:37,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 18:37,2,PARTICULAR                    ,ONIBUS                        ,EM MOVIMENTO   ,      
05/01/2012 18:53,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 19:32,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 19:50,1,PARTICULAR                    ,                 ,EM MOVIMENTO   ,      
05/01/2012 19:50,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
05/01/2012 20:00,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
05/01/2012 20:29,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
05/01/2012 20:29,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
05/01/2012 20:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 20:30,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,      
05/01/2012 20:39,1,PARTICULAR                    ,MOTOCICLETA                   , ,AMBULANCIA          
05/01/2012 20:40,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
05/01/2012 21:52,1,PARTICULAR                    ,MOTOCICLETA                   , ,AMBULANCIA          
05/01/2012 21:57,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
05/01/2012 23:48,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
05/01/2012 23:48,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
06/01/2012 00:13,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
06/01/2012 04:44,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 06:12,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 07:19,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 07:47,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 07:47,2,                 ,BICICLETA                     , ,VIATURA PMMG        
06/01/2012 08:21,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 08:21,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 08:50,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
06/01/2012 08:50,2,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
06/01/2012 10:40,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VEICULO ENVOLVIDO   
06/01/2012 11:53,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
06/01/2012 11:53,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
06/01/2012 12:06,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 12:40,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 12:40,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 12:45,1,ALUGUEL                       ,ONIBUS                        ,PARADO         ,VIATURA PMMG        
06/01/2012 12:49,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
06/01/2012 12:49,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
06/01/2012 13:27,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
06/01/2012 13:27,2,PARTICULAR                    ,AUTOMOVEL                     ,PARADO         ,      
06/01/2012 14:07,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 14:24,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,AMBULANCIA          
06/01/2012 14:51,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 14:51,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 15:07,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
06/01/2012 15:07,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
06/01/2012 15:59,1,OFICIAL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 16:08,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
06/01/2012 16:08,2,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
06/01/2012 16:16,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
06/01/2012 16:59,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
06/01/2012 16:59,2,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,      
06/01/2012 17:00,1,ALUGUEL                       ,AUTOMOVEL                     ,PARADO         ,      
06/01/2012 17:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,AMBULANCIA          
06/01/2012 17:20,1,ALUGUEL                       ,ONIBUS                        ,PARADO         ,VIATURA PMMG        
06/01/2012 17:40,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
06/01/2012 17:40,2,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,AMBULANCIA          
06/01/2012 20:00,1,PARTICULAR                    ,MICROONIBUS                   ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 20:00,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 20:35,1,PARTICULAR                    ,BICICLETA                     ,EM MOVIMENTO   ,      
06/01/2012 20:35,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
06/01/2012 21:54,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 21:54,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
06/01/2012 22:08,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 01:17,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 01:53,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 01:59,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 01:59,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 02:45,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 04:17,1,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,      
07/01/2012 04:17,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 04:24,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 05:16,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 06:04,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 06:04,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 09:20,1,ALUGUEL                       ,CAMINHAO                      ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 09:20,2,                 ,                 , ,      
07/01/2012 09:25,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 09:25,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 09:45,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 09:45,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 10:07,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 10:07,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
07/01/2012 10:07,3,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
07/01/2012 11:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 11:30,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 12:46,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 12:46,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 12:46,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 12:46,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 12:48,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,      
07/01/2012 14:39,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 14:39,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 14:39,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 14:40,1,ALUGUEL                       ,ONIBUS                        ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 14:40,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 14:50,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 15:17,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 15:41,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 15:41,2,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
07/01/2012 16:05,1,PARTICULAR                    ,AUTOMOVEL                     ,               ,      
07/01/2012 16:05,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 16:05,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 16:42,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 16:51,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 16:51,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 18:23,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 18:23,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 18:38,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 18:38,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 19:02,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
07/01/2012 19:34,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 19:34,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 20:28,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 20:28,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 20:28,3,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 21:20,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 21:20,2,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 22:33,1,PARTICULAR                    ,CAMINHAO                      ,PARADO         ,      
07/01/2012 22:33,2,PARTICULAR                    ,REBOQUE E SEMI-REBOQUE        ,EM MOVIMENTO   ,      
07/01/2012 23:36,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 23:37,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,      
07/01/2012 23:59,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
07/01/2012 23:59,2,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 00:47,1,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 01:52,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
08/01/2012 02:49,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 02:49,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 03:54,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
08/01/2012 05:16,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 05:16,2,ALUGUEL                       ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 06:12,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 06:30,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
08/01/2012 08:44,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 08:44,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 10:03,1,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 10:36,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 10:36,2,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 10:36,3,PARTICULAR                    ,MOTOCICLETA                   ,EM MOVIMENTO   ,VIATURA PMMG        
08/01/2012 11:11,1,PARTICULAR                    ,AUTOMOVEL                     ,EM MOVIMENTO   ,      
